,season,player,true,true_rank,pred,pred_rank
408,2004,Jermaine O'Neal,0.425,3.0,0.04575952799644231,13.0
409,2005,Jermaine O'Neal,0.0,14.0,0.13983628022382372,6.0
410,2007,Jermaine O'Neal,0.0,12.0,0.061055767496141417,13.0
411,2000,Jerry Stackhouse,0.0,14.0,-0.08219122178965271,24.0
412,2001,Jerry Stackhouse,0.002,10.0,0.3682503484702063,2.0
413,1983,Jim Paxson,0.0,17.0,0.0011725457900200742,22.0
414,1984,Jim Paxson,0.0,13.0,-0.008591840833157255,20.0
415,2015,Jimmy Butler,0.0,9.0,-0.03602470032918609,22.0
416,2017,Jimmy Butler,0.0,10.0,0.11713720867889794,9.0
417,,,,,,
418,2013,Joakim Noah,0.001,11.0,0.06903784095054913,12.0
419,2014,Joakim Noah,0.258,4.0,0.12399441262144055,10.0
420,1987,Joe Barry Carroll,0.001,12.0,0.03437843567458834,14.0
421,1990,Joe Dumars,0.001,11.0,0.12095927184615518,8.0
422,1991,Joe Dumars,0.008,13.0,0.061776316898663614,13.0
423,1992,Joe Dumars,0.0,13.0,0.04929426841638243,13.0
424,1993,Joe Dumars,0.001,9.0,0.055099698218389254,14.0
425,1995,Joe Dumars,0.0,11.0,0.04936762912431039,16.0
426,1997,Joe Dumars,0.0,11.0,0.0943390320082346,10.0
427,2007,Joe Johnson,0.0,12.0,-0.005456005644358053,21.0
428,2008,Joe Johnson,0.0,11.0,-0.03440583619432536,23.0
429,2009,Joe Johnson,0.0,12.0,-0.0213066537885499,17.0
430,2010,Joe Johnson,0.001,10.0,0.01066809451407949,16.0
431,2011,Joe Johnson,0.0,12.0,0.01935214111029221,16.0
432,2014,Joe Johnson,0.0,14.0,-0.010664399786379036,20.0
433,2018,Joel Embiid,0.004,11.0,0.07762149020619241,10.0
434,2019,Joel Embiid,0.049,7.0,0.05836180626951051,15.0
435,,,,,,
436,1994,John Starks,0.0,10.0,0.047951435941415904,17.0
437,1989,John Stockton,0.033,6.0,0.06846840896606557,14.0
438,1990,John Stockton,0.01,8.0,0.122609714472739,7.0
439,1991,John Stockton,0.016,11.0,0.07391161479980612,11.0
440,1992,John Stockton,0.019,12.0,0.13576477113954633,8.0
441,1993,John Stockton,0.001,9.0,0.05597788031932854,12.0
442,1994,John Stockton,0.001,9.0,0.1045564782987029,10.0
443,1995,John Stockton,0.045,8.0,0.22714960334184642,6.0
444,1996,John Stockton,0.011,10.0,0.09747695683787472,11.0
445,1997,John Stockton,0.003,9.0,0.08193191598248165,13.0
446,2000,John Stockton,0.0,14.0,-0.013899766118703694,19.0
447,2014,John Wall,0.0,14.0,-0.015135246436690258,21.0
448,2015,John Wall,0.0,9.0,0.043705433519066916,13.0
449,2016,John Wall,0.0,10.0,0.0023002581584483928,16.0
450,2017,John Wall,0.006999999999999999,7.0,0.015187461915129957,15.0
451,2007,Josh Howard,0.0,12.0,0.0037611816947197285,19.0
452,2013,Jrue Holiday,0.0,12.0,0.005325137302469002,19.0
453,1981,Julius Erving,0.6579999999999999,1.0,0.6165385607520785,1.0
454,1982,Julius Erving,0.294,3.0,0.49868845441056686,2.0
455,1983,Julius Erving,0.149,5.0,0.08351905538610152,13.0
456,1984,Julius Erving,0.129,6.0,0.1817138178665835,5.0
457,1985,Julius Erving,0.001,15.0,-0.036878092693667874,21.0
458,1986,Julius Erving,0.0,13.0,-0.06815409515550136,22.0
459,1987,Julius Erving,0.0,13.0,-0.018045825279251193,21.0
460,1996,Juwan Howard,0.0,14.0,0.08283702969909665,13.0
461,1981,Kareem Abdul-Jabbar,0.414,3.0,0.4915948012450175,3.0
462,1982,Kareem Abdul-Jabbar,0.045,10.0,0.1863106418200846,7.0
463,1983,Kareem Abdul-Jabbar,0.02,10.0,0.09952838965703015,10.0
464,1984,Kareem Abdul-Jabbar,0.201,4.0,0.08447923110181088,9.0
465,1985,Kareem Abdul-Jabbar,0.264,4.0,0.15626488690656215,7.0
466,1986,Kareem Abdul-Jabbar,0.173,5.0,0.18852799761967326,4.0
467,1987,Kareem Abdul-Jabbar,0.0,13.0,-0.060062880975425614,24.0
468,1988,Kareem Abdul-Jabbar,0.0,13.0,-0.02749190097489143,21.0
469,1989,Kareem Abdul-Jabbar,0.0,12.0,0.10120729810426071,7.0
470,1988,Karl Malone,0.045,8.0,0.22356352661531656,5.0
471,1989,Karl Malone,0.426,2.0,0.06396364732710819,15.0
472,1991,Karl Malone,0.14800000000000002,5.0,0.1936655101460748,6.0
473,1992,Karl Malone,0.273,4.0,0.3122440667172997,3.0
474,1993,Karl Malone,0.01,8.0,0.46027671987166846,3.0
475,1994,Karl Malone,0.017,7.0,0.3051570537765344,4.0
476,1995,Karl Malone,0.507,3.0,0.32336987050317134,5.0
477,1996,Karl Malone,0.075,7.0,0.35074864473201706,3.0
478,1997,Karl Malone,0.857,1.0,0.6854767663742719,2.0
479,1998,Karl Malone,0.726,2.0,0.6540669403700003,2.0
480,2000,Karl Malone,0.258,4.0,0.406826484045903,3.0
481,2001,Karl Malone,0.017,6.0,0.3551959133396123,3.0
482,2018,Karl-Anthony Towns,0.0,13.0,-0.006106877424751966,18.0
483,2019,Karl-Anthony Towns,0.0,12.0,0.0452006415160833,16.0
484,2016,Kawhi Leonard,0.484,2.0,0.19994051267995572,6.0
485,2017,Kawhi Leonard,0.495,3.0,0.3178921606609656,3.0
486,2019,Kawhi Leonard,0.013,9.0,0.18433935716875471,6.0
487,,,,,,
488,1982,Kelly Tripucka,0.02,11.0,-0.04845990669673239,24.0
489,1984,Kelly Tripucka,0.0,13.0,0.09999987489651815,8.0
490,2017,Kemba Walker,0.0,10.0,-0.021364234000351867,18.0
491,2018,Kemba Walker,0.0,13.0,0.0231472831872567,13.0
492,2019,Kemba Walker,0.0,12.0,0.02058630536889583,19.0
493,,,,,,
494,1994,Kenny Anderson,0.0,10.0,0.07012229771928866,13.0
495,2004,Kenyon Martin,0.0,12.0,0.025927505376578563,16.0
496,1989,Kevin Duckworth,0.0,12.0,0.07432339674930746,12.0
497,1991,Kevin Duckworth,0.0,16.0,0.11245501615981118,7.0
498,2010,Kevin Durant,0.495,2.0,0.32825089707941135,3.0
499,2011,Kevin Durant,0.157,5.0,0.1407570498180558,6.0
500,2012,Kevin Durant,0.735,2.0,0.49914654983930173,2.0
501,2013,Kevin Durant,0.632,2.0,0.7236018724958235,2.0
502,2014,Kevin Durant,0.986,1.0,0.8518243898432399,1.0
503,2015,Kevin Durant,0.0,9.0,0.025551880450365855,17.0
504,2016,Kevin Durant,0.112,5.0,0.5626422051201498,1.0
505,2017,Kevin Durant,0.002,8.0,0.04681090852215644,12.0
506,2018,Kevin Durant,0.065,7.0,0.08400760637840465,9.0
507,2019,Kevin Durant,0.025,8.0,0.020085038592237897,20.0
508,1997,Kevin Garnett,0.0,11.0,-0.016809368797085222,22.0
509,1998,Kevin Garnett,0.0,15.0,0.11534416812074469,11.0
510,2000,Kevin Garnett,0.337,2.0,0.4380796324318515,2.0
511,2001,Kevin Garnett,0.122,4.0,0.3908607792728623,1.0
512,2002,Kevin Garnett,0.013,10.0,0.49093149410150577,2.0
513,2003,Kevin Garnett,0.732,2.0,0.5884552841433109,2.0
514,2004,Kevin Garnett,0.991,1.0,0.9336375534995005,1.0
515,2005,Kevin Garnett,0.012,10.0,0.7754916855584384,1.0
516,2006,Kevin Garnett,0.0,11.0,0.2942514654234759,5.0
517,2007,Kevin Garnett,0.005,8.0,0.23872209430954555,5.0
518,2009,Kevin Garnett,0.0,12.0,0.006871647567709416,15.0
519,2010,Kevin Garnett,0.0,11.0,-0.005692954276165618,20.0
520,2011,Kevin Garnett,0.0,12.0,-0.03395940065667413,23.0
521,2013,Kevin Garnett,0.001,11.0,-0.10067349742104859,23.0
522,1990,Kevin Johnson,0.0,12.0,0.08034728082154702,11.0
523,1991,Kevin Johnson,0.033,7.0,0.09561959402019699,9.0
524,1994,Kevin Johnson,0.001,9.0,0.0906061719916556,11.0
525,2011,Kevin Love,0.0,12.0,0.041038936386990355,13.0
526,2012,Kevin Love,0.048,6.0,0.019652967178939384,18.0
527,2014,Kevin Love,0.02,10.0,0.47044861474255817,3.0
528,1984,Kevin McHale,0.0,13.0,0.015482664979995009,19.0
529,1986,Kevin McHale,0.004,11.0,0.01627001903483316,17.0
530,1987,Kevin McHale,0.326,4.0,0.18900818186053653,4.0
531,1988,Kevin McHale,0.0,13.0,-0.06615061763775268,24.0
532,1989,Kevin McHale,0.0,12.0,0.02583865200291041,21.0
533,1990,Kevin McHale,0.0,12.0,0.005263402472893142,20.0
534,1991,Kevin McHale,0.001,15.0,-0.058198094546533435,24.0
535,1992,Kevin Willis,0.0,13.0,0.034289248434275166,16.0
536,2019,Khris Middleton,0.0,12.0,-0.00380602455779111,22.0
537,,,,,,
538,1983,Kiki Vandeweghe,0.001,16.0,0.08195962503851492,15.0
539,1984,Kiki Vandeweghe,0.0,13.0,0.14049386800757335,6.0
540,2015,Klay Thompson,0.001,8.0,-0.008355007635854728,19.0
541,2016,Klay Thompson,0.0,10.0,-0.02415806693918826,19.0
542,2017,Klay Thompson,0.0,10.0,-0.030734658276838245,21.0
543,2018,Klay Thompson,0.0,13.0,-0.022075739571080777,20.0
544,2019,Klay Thompson,0.0,12.0,-0.055944442111073855,25.0
545,1998,Kobe Bryant,0.0,15.0,0.0841335930517742,14.0
546,2000,Kobe Bryant,0.002,12.0,0.0896524092425321,10.0
547,2001,Kobe Bryant,0.009000000000000001,8.0,0.06635717483592943,14.0
548,2002,Kobe Bryant,0.078,4.0,0.1819392556291607,7.0
549,2003,Kobe Bryant,0.417,3.0,0.38233846852877956,4.0
550,2004,Kobe Bryant,0.172,5.0,0.13707349130348287,7.0
551,2005,Kobe Bryant,0.0,14.0,0.09358323551976347,9.0
552,2006,Kobe Bryant,0.386,4.0,0.46676854980490706,1.0
553,2007,Kobe Bryant,0.404,2.0,0.41534945220549646,3.0
554,2008,Kobe Bryant,0.873,1.0,0.33712787303613395,2.0
555,2009,Kobe Bryant,0.5770000000000001,2.0,0.24080515700124125,5.0
556,2011,Kobe Bryant,0.354,4.0,0.36905778483673324,2.0
557,2012,Kobe Bryant,0.29100000000000004,4.0,0.2455536924714247,4.0
558,2013,Kobe Bryant,0.152,5.0,0.3570024293260512,3.0
559,2016,Kobe Bryant,0.0,10.0,0.14036427487703795,7.0
560,2015,Kyle Korver,0.0,9.0,0.047435505669640166,12.0
561,2015,Kyle Lowry,0.0,9.0,0.02955175931203241,15.0
562,2016,Kyle Lowry,0.005,9.0,-0.056920223456065455,20.0
563,2017,Kyle Lowry,0.0,10.0,-0.05139385633003468,22.0
564,2018,Kyle Lowry,0.0,13.0,-0.03418080525230349,21.0
565,2019,Kyle Lowry,0.0,12.0,-0.015362269270290274,23.0
566,,,,,,
567,2013,Kyrie Irving,0.0,12.0,0.04833722857549491,14.0
568,2014,Kyrie Irving,0.0,14.0,0.028912509312764206,17.0
569,2015,Kyrie Irving,0.0,9.0,0.016374967437492616,18.0
570,2017,Kyrie Irving,0.0,10.0,0.013066401577007641,16.0
571,2018,Kyrie Irving,0.0,13.0,0.16014972622424606,7.0
572,2019,Kyrie Irving,0.0,12.0,0.12008774777424716,12.0
573,2012,LaMarcus Aldridge,0.0,13.0,0.028908896813565566,17.0
574,2013,LaMarcus Aldridge,0.0,12.0,0.02980903441761923,16.0
575,2014,LaMarcus Aldridge,0.021,9.0,0.17530489213046813,7.0
576,2015,LaMarcus Aldridge,0.005,6.0,0.1476470980058357,8.0
577,2016,LaMarcus Aldridge,0.0,10.0,0.13717519285935081,8.0
578,2018,LaMarcus Aldridge,0.006,9.0,0.00214360469708591,16.0
579,2019,LaMarcus Aldridge,0.0,12.0,-0.03480049569956428,24.0
580,1981,Larry Bird,0.613,2.0,0.23428619407352883,6.0
581,1982,Larry Bird,0.588,2.0,0.336349125072931,3.0
582,1983,Larry Bird,0.485,2.0,0.5890361110406048,1.0
583,1984,Larry Bird,0.858,1.0,0.5568254670140727,1.0
584,1985,Larry Bird,0.978,1.0,0.6597025451156382,1.0
585,1986,Larry Bird,0.981,1.0,0.6065516619192004,1.0
586,1987,Larry Bird,0.34700000000000003,3.0,0.5017501281460964,2.0
587,1988,Larry Bird,0.659,2.0,0.29272308845219097,3.0
588,1990,Larry Bird,0.005,9.0,0.08774222439568821,10.0
589,1993,Larry Johnson,0.0,10.0,0.03926714063837139,17.0
590,1995,Larry Johnson,0.0,11.0,0.045905242258633905,17.0
591,1985,Larry Nance,0.0,16.0,0.10973783759591371,10.0
592,1989,Larry Nance,0.004,10.0,-0.015433578915869328,23.0
593,1993,Larry Nance,0.0,10.0,-0.000498265276757448,21.0
594,1994,Latrell Sprewell,0.001,9.0,-0.04053301072617238,24.0
595,1995,Latrell Sprewell,0.0,11.0,0.013409411283096612,19.0
596,1997,Latrell Sprewell,0.0,11.0,-0.020221151822916172,23.0
597,2001,Latrell Sprewell,0.0,12.0,-0.003457439393507955,20.0
598,2005,LeBron James,0.073,6.0,0.42386332627664947,2.0
599,2006,LeBron James,0.55,2.0,0.3205164507549689,3.0
600,2007,LeBron James,0.142,4.0,0.4678945286782637,1.0
601,2008,LeBron James,0.348,3.0,0.584433957703043,1.0
602,2009,LeBron James,0.969,1.0,0.7520788014986044,1.0
603,2010,LeBron James,0.98,1.0,0.7692252020922128,1.0
604,2011,LeBron James,0.431,3.0,0.7185536520673028,1.0
605,2012,LeBron James,0.888,1.0,0.9668658593588038,1.0
606,2013,LeBron James,0.998,1.0,0.9097390132984801,1.0
607,2014,LeBron James,0.713,2.0,0.6455821420456913,2.0
608,2015,LeBron James,0.425,3.0,0.24519501662036858,4.0
609,2016,LeBron James,0.482,3.0,0.49764671352834927,3.0
610,2017,LeBron James,0.33,4.0,0.2296923653696602,5.0
611,2018,LeBron James,0.731,2.0,0.7390536716326324,1.0
612,2019,LeBron James,0.001,11.0,0.24623534043709733,3.0
613,,,,,,
614,1982,Lonnie Shelton,0.0,17.0,0.07404009116705487,13.0
615,,,,,,
616,2012,Luol Deng,0.0,13.0,0.0583571498295975,13.0
617,2013,Luol Deng,0.0,12.0,0.016750216013552782,18.0
618,1982,Magic Johnson,0.097,8.0,0.3038092236546961,4.0
619,1983,Magic Johnson,0.406,3.0,0.49237573115705435,2.0
620,1984,Magic Johnson,0.401,3.0,0.2962942749797619,2.0
621,1985,Magic Johnson,0.338,2.0,0.38867355275472737,2.0
622,1986,Magic Johnson,0.263,3.0,0.4891604888992875,2.0
623,1987,Magic Johnson,0.94,1.0,0.501447263521186,3.0
624,1988,Magic Johnson,0.635,3.0,0.23629791520811522,4.0
625,1990,Magic Johnson,0.691,1.0,0.4503513414570774,2.0
626,1991,Magic Johnson,0.518,2.0,0.32320125191151733,3.0
627,2005,Manu Ginobili,0.0,14.0,0.05322758433627903,13.0
628,2011,Manu Ginobili,0.017,8.0,0.024878359809961254,15.0
629,2012,Marc Gasol,0.0,13.0,-0.06557732784178638,24.0
630,2015,Marc Gasol,0.002,7.0,0.14373888821754016,9.0
631,2017,Marc Gasol,0.0,10.0,-0.11165886903477701,24.0
632,1984,Mark Aguirre,0.037000000000000005,10.0,0.038866486082628826,17.0
633,1987,Mark Aguirre,0.001,12.0,0.0074069373267564576,19.0
634,1988,Mark Aguirre,0.001,12.0,0.026480617914748206,15.0
635,1989,Mark Eaton,0.004,10.0,0.1096284229886208,5.0
636,1989,Mark Jackson,0.0,12.0,0.09151630805911332,9.0
637,1989,Mark Price,0.021,8.0,0.15057398209426995,4.0
638,1992,Mark Price,0.069,7.0,0.0916613914030725,9.0
639,1993,Mark Price,0.01,8.0,0.07955965665643522,11.0
640,1994,Mark Price,0.006999999999999999,8.0,0.07626732799608602,12.0
641,1981,Marques Johnson,0.106,6.0,0.27270580152942364,4.0
642,1983,Marques Johnson,0.002,15.0,0.14260239728585955,7.0
643,1986,Marques Johnson,0.0,13.0,0.003860825026967385,19.0
644,1983,Maurice Cheeks,0.0,17.0,0.08435208126478733,12.0
645,1986,Maurice Cheeks,0.0,13.0,0.027339049849613606,16.0
646,1987,Maurice Cheeks,0.0,13.0,0.08254200690882252,9.0
647,1988,Maurice Cheeks,0.0,13.0,0.04455660551989274,14.0
648,1983,Maurice Lucas,0.012,12.0,0.0994011066516684,11.0
649,2007,Mehmet Okur,0.0,12.0,-0.05793405896697229,24.0
650,2004,Metta World Peace,0.0,12.0,-0.027811719275331825,21.0
651,1992,Michael Adams,0.0,13.0,0.001093370297228169,22.0
652,2000,Michael Finley,0.001,13.0,-0.025522434764053747,21.0
653,2001,Michael Finley,0.001,11.0,-0.05280248636563012,22.0
654,1985,Michael Jordan,0.172,6.0,0.2087770172747312,3.0
655,1987,Michael Jordan,0.5760000000000001,2.0,0.504677371910115,1.0
656,1988,Michael Jordan,0.831,1.0,0.5696106981002874,1.0
657,1989,Michael Jordan,0.7040000000000001,1.0,0.7273306849776815,1.0
658,1990,Michael Jordan,0.613,3.0,0.6750845670181986,1.0
659,1991,Michael Jordan,0.928,1.0,0.7522160860868367,1.0
660,1992,Michael Jordan,0.938,1.0,0.7968837329806453,1.0
661,1993,Michael Jordan,0.5770000000000001,3.0,0.7675566912611902,1.0
662,1996,Michael Jordan,0.986,1.0,0.8938666572932747,1.0
663,1997,Michael Jordan,0.8320000000000001,2.0,0.8296294583777828,1.0
664,1998,Michael Jordan,0.934,1.0,0.7311050766171611,1.0
665,2002,Michael Jordan,0.013,10.0,0.0886240852557326,10.0
666,2003,Michael Jordan,0.0,11.0,-0.002357891142593105,21.0
667,2004,Michael Redd,0.001,11.0,0.05672627466828814,11.0
668,1981,Micheal Ray Richardson,0.01,13.0,0.10919196263978664,11.0
669,1982,Micheal Ray Richardson,0.0,17.0,0.07203423937472633,14.0
670,1985,Micheal Ray Richardson,0.014,13.0,0.06232556850934162,12.0
671,1981,Mike Mitchell,0.004,16.0,0.09560503092324632,12.0
672,1994,Mitch Richmond,0.0,10.0,-0.016299402708713884,21.0
673,1995,Mitch Richmond,0.0,11.0,-0.007242022958089123,21.0
674,1996,Mitch Richmond,0.003,13.0,0.011214658456786403,20.0
675,1997,Mitch Richmond,0.003,9.0,0.08813759384363154,12.0
676,1998,Mitch Richmond,0.003,13.0,0.01375697142581428,20.0
677,2009,Mo Williams,0.0,12.0,-0.04668014650467528,21.0
678,1994,Mookie Blaylock,0.001,9.0,0.10603111046581848,9.0
679,1981,Moses Malone,0.261,4.0,0.5289638558410485,2.0
680,1982,Moses Malone,0.735,1.0,0.6032111543755021,1.0
681,1983,Moses Malone,0.96,1.0,0.27543249170610706,4.0
682,1985,Moses Malone,0.279,3.0,0.1755714317475133,6.0
683,1986,Moses Malone,0.027000000000000003,9.0,0.1363953305346046,6.0
684,1987,Moses Malone,0.012,9.0,0.08880314471380579,7.0
685,1988,Moses Malone,0.0,13.0,-0.0367378624716361,23.0
686,1989,Moses Malone,0.004,10.0,0.03081601525577929,19.0
687,1998,Nick Van Exel,0.0,15.0,0.04372757975316513,17.0
688,2019,Nikola Jokic,0.21,4.0,0.2213480617745854,4.0
689,,,,,,
690,2019,Nikola Vucevic,0.0,12.0,0.15583738607399064,7.0
691,1982,Norm Nixon,0.0,17.0,0.02808895394291952,17.0
692,1985,Norm Nixon,0.0,16.0,0.049250491046921724,16.0
693,1981,Otis Birdsong,0.01,13.0,0.03788213869806742,18.0
694,1984,Otis Birdsong,0.0,13.0,0.1196774196017665,7.0
695,1992,Otis Thorpe,0.0,13.0,0.008130228803627654,20.0
696,,,,,,
697,1988,Patrick Ewing,0.0,13.0,0.08913134435946118,10.0
698,1989,Patrick Ewing,0.235,3.0,0.10409978966721445,6.0
699,1990,Patrick Ewing,0.17600000000000002,4.0,0.22447969516896168,5.0
700,1991,Patrick Ewing,0.021,10.0,0.3185047751422752,4.0
701,1992,Patrick Ewing,0.104,5.0,0.20084548451426396,6.0
702,1993,Patrick Ewing,0.366,4.0,0.17438008603692692,6.0
703,1994,Patrick Ewing,0.252,5.0,0.2574506255448291,5.0
704,1995,Patrick Ewing,0.219,4.0,0.1254455955131415,9.0
705,1996,Patrick Ewing,0.0,14.0,0.07806347555233709,14.0
706,2006,Pau Gasol,0.0,11.0,0.09644602986754314,12.0
707,2009,Pau Gasol,0.0,12.0,-0.02946446528325236,19.0
708,2010,Pau Gasol,0.0,11.0,0.003616780682441534,19.0
709,2011,Pau Gasol,0.0,12.0,0.05631067022437253,9.0
710,2015,Pau Gasol,0.0,9.0,0.14835481006561024,7.0
711,2016,Pau Gasol,0.0,10.0,-0.07034955990609426,22.0
712,2013,Paul George,0.0,12.0,-0.015115759333287848,20.0
713,2014,Paul George,0.026,8.0,0.0782629511920348,13.0
714,2016,Paul George,0.0,10.0,0.04688239078662662,13.0
715,2017,Paul George,0.0,10.0,-0.030049510012860325,20.0
716,2018,Paul George,0.0,13.0,-0.016916013710913003,19.0
717,2019,Paul George,0.35200000000000004,3.0,0.15135090021416353,8.0
718,2014,Paul Millsap,0.0,14.0,-0.04546975157664382,23.0
719,2015,Paul Millsap,0.0,9.0,-0.037894988069322455,23.0
720,2016,Paul Millsap,0.0,10.0,-0.10269733412213372,24.0
721,2017,Paul Millsap,0.0,10.0,-0.09493973915495818,23.0
722,2002,Paul Pierce,0.017,9.0,0.22181402053481736,4.0
723,2003,Paul Pierce,0.001,10.0,0.07551054513347707,10.0
724,2004,Paul Pierce,0.0,12.0,-0.003253937920666361,20.0
725,2005,Paul Pierce,0.0,14.0,-0.01615056142817617,20.0
726,2006,Paul Pierce,0.0,11.0,-0.004296178386700433,19.0
727,2008,Paul Pierce,0.001,10.0,0.00667548875605542,17.0
728,2009,Paul Pierce,0.017,7.0,-0.03389862901737112,20.0
729,2010,Paul Pierce,0.0,11.0,-0.05045541290760419,23.0
730,2011,Paul Pierce,0.0,12.0,-0.043432961027995654,24.0
731,2012,Paul Pierce,0.0,13.0,-0.0356897417203112,22.0
732,1981,Paul Westphal,0.0,17.0,0.1183967869202312,10.0
733,2002,Peja Stojakovic,0.001,12.0,0.07822725248165682,11.0
734,2003,Peja Stojakovic,0.0,11.0,0.057427190979611964,13.0
735,2004,Peja Stojakovic,0.228,4.0,0.11354798331896868,9.0
736,2010,Rajon Rondo,0.0,11.0,0.033344402243038085,14.0
737,2011,Rajon Rondo,0.004,10.0,0.1054295964208839,8.0
738,2012,Rajon Rondo,0.01,8.0,0.11165414052440747,7.0
739,1984,Ralph Sampson,0.0,13.0,0.058218407386180976,14.0
740,1985,Ralph Sampson,0.033,10.0,0.12442091989468396,9.0
741,1986,Ralph Sampson,0.0,13.0,0.15057367153937135,5.0
742,2005,Rashard Lewis,0.0,14.0,0.018762317951738217,18.0
743,2009,Rashard Lewis,0.0,12.0,-0.06693948089814211,24.0
744,2000,Rasheed Wallace,0.0,14.0,-0.06512844648783483,22.0
745,2001,Rasheed Wallace,0.0,12.0,0.027883127960024512,16.0
746,2006,Rasheed Wallace,0.0,11.0,-0.0700831136980995,24.0
747,2008,Rasheed Wallace,0.001,10.0,-0.050915450803127316,24.0
748,2000,Ray Allen,0.0,14.0,0.01228764126520604,16.0
749,2001,Ray Allen,0.006,9.0,0.33554236453331693,7.0
750,2002,Ray Allen,0.0,13.0,0.03768531059673269,15.0
751,2004,Ray Allen,0.0,12.0,0.012911766163518607,19.0
752,2005,Ray Allen,0.032,9.0,0.06055539490672249,12.0
753,2006,Ray Allen,0.0,11.0,0.0182875083692004,16.0
754,2007,Ray Allen,0.0,12.0,0.025354708758772743,17.0
755,2008,Ray Allen,0.0,11.0,-0.03236439016211107,22.0
756,2009,Ray Allen,0.0,12.0,-0.024365241750872346,18.0
757,2011,Ray Allen,0.0,12.0,-0.019547185524302402,21.0
758,1992,Reggie Lewis,0.0,13.0,0.05816085777833818,12.0
759,1990,Reggie Miller,0.0,12.0,0.045792535430913966,15.0
760,1995,Reggie Miller,0.0,11.0,0.08241245640875719,10.0
761,1996,Reggie Miller,0.0,14.0,0.03005389386272983,18.0
762,1998,Reggie Miller,0.002,14.0,0.15223467911168734,8.0
763,2000,Reggie Miller,0.001,13.0,0.03184129699355981,14.0
764,1981,Reggie Theus,0.009000000000000001,14.0,-0.011032571394094304,20.0
765,1983,Reggie Theus,0.0,17.0,0.05359592085768322,17.0
766,2006,Richard Hamilton,0.0,11.0,-0.013591911942119839,22.0
767,2007,Richard Hamilton,0.0,12.0,0.012563065043470989,18.0
768,2008,Richard Hamilton,0.0,11.0,0.03364227152813354,13.0
769,1984,Rickey Green,0.011,12.0,0.0673168901304727,12.0
770,1991,Ricky Pierce,0.0,16.0,0.04451673093108177,15.0
771,1998,Rik Smits,0.002,14.0,0.041424906037373393,18.0
772,1981,Robert Parish,0.077,7.0,0.12914677195966312,9.0
773,1982,Robert Parish,0.19,4.0,0.10085996277328074,11.0
774,1983,Robert Parish,0.0,17.0,0.1082068834242911,9.0
775,1984,Robert Parish,0.0,13.0,-0.008782914397726743,21.0
776,1985,Robert Parish,0.0,16.0,-0.1081894315860018,23.0
777,1986,Robert Parish,0.0,13.0,-0.04783300579744604,21.0
778,1987,Robert Parish,0.004,10.0,-0.03169733255977519,22.0
779,1990,Robert Parish,0.0,12.0,-0.0019181170751800813,22.0
780,1991,Robert Parish,0.01,12.0,0.02299790786037309,18.0
781,1985,Rolando Blackman,0.0,16.0,0.03029959170796176,17.0
782,1986,Rolando Blackman,0.0,13.0,-0.02486021327510074,20.0
783,1987,Rolando Blackman,0.001,12.0,0.028866468861349137,17.0
784,1990,Rolando Blackman,0.0,12.0,-0.00014178586666657722,21.0
785,2012,Roy Hibbert,0.0,13.0,0.03478014668343116,15.0
786,2014,Roy Hibbert,0.0,14.0,0.1298721473266995,9.0
787,,,,,,
788,2011,Russell Westbrook,0.0,12.0,0.0368687501787783,14.0
789,2012,Russell Westbrook,0.003,12.0,0.06888299162352371,10.0
790,2013,Russell Westbrook,0.006999999999999999,9.0,0.09049344264763554,10.0
791,2015,Russell Westbrook,0.271,4.0,0.24162557220648034,5.0
792,2016,Russell Westbrook,0.371,4.0,0.26820704542686835,4.0
793,2017,Russell Westbrook,0.879,1.0,0.6848091872515061,1.0
794,2018,Russell Westbrook,0.075,5.0,0.3240812763206485,3.0
795,2019,Russell Westbrook,0.008,10.0,0.09402647135716882,13.0
796,,,,,,
797,2004,Sam Cassell,0.003,9.0,0.02579545672988573,17.0
798,1990,Scottie Pippen,0.0,12.0,-0.03754572973079845,24.0
799,1992,Scottie Pippen,0.033,9.0,0.18020866278300074,7.0
800,1993,Scottie Pippen,0.0,10.0,0.05028215186982096,15.0
801,1994,Scottie Pippen,0.386,3.0,0.1413700616991736,7.0
802,1995,Scottie Pippen,0.079,7.0,0.3358200894397286,4.0
803,1996,Scottie Pippen,0.2,5.0,0.045564812082817485,17.0
804,1997,Scottie Pippen,0.005,8.0,0.1625251496845932,6.0
805,1993,Sean Elliott,0.0,10.0,0.04469158496674999,16.0
806,1996,Sean Elliott,0.0,14.0,-0.04275573380565689,24.0
807,1993,Shaquille O'Neal,0.031,7.0,0.16087823941534787,7.0
808,1994,Shaquille O'Neal,0.28600000000000003,4.0,0.44411029642917343,3.0
809,1995,Shaquille O'Neal,0.5760000000000001,2.0,0.3694227447522343,2.0
810,1996,Shaquille O'Neal,0.056,9.0,0.15790606128925744,8.0
811,1998,Shaquille O'Neal,0.268,4.0,0.3905672959180636,4.0
812,2000,Shaquille O'Neal,0.998,1.0,0.7467796081609037,1.0
813,2003,Shaquille O'Neal,0.106,5.0,0.3491092973840263,5.0
814,2004,Shaquille O'Neal,0.145,6.0,0.27517189641509116,3.0
815,2005,Shaquille O'Neal,0.813,2.0,0.17393877369956282,5.0
816,2006,Shaquille O'Neal,0.0,11.0,0.10379893849855582,9.0
